date,temperature,humidity,luminosity
2023-12-07 15:47:26.003,21.2,36.9,67
2023-12-07 15:47:25.003,21.2,36.9,67
2023-12-07 15:47:23.996,21.2,36.9,67
2023-12-07 15:47:22.993,21.2,36.9,68
2023-12-07 15:47:21.985,21.3,36.9,68
2023-12-07 15:47:20.981,21.3,36.9,67
2023-12-07 15:47:19.973,21.2,36.8,68
2023-12-07 15:47:18.974,21.2,36.8,68
2023-12-07 15:47:17.966,21.2,36.8,67
2023-12-07 15:47:16.963,21.2,36.8,67
2023-12-07 15:47:15.955,21.2,36.8,68
2023-12-07 15:47:14.952,21.2,36.8,68
2023-12-07 15:47:13.944,21.2,36.8,68
2023-12-07 15:47:12.944,21.2,36.8,68
2023-12-07 15:47:11.936,21.2,36.7,68
2023-12-07 15:47:10.933,21.2,36.7,68
2023-12-07 15:47:09.925,21.2,36.7,67
2023-12-07 15:47:08.922,21.2,36.7,68
2023-12-07 15:47:07.915,21.3,36.7,69
2023-12-07 15:47:06.915,21.3,36.7,66
2023-12-07 15:47:05.907,21.2,36.6,66
2023-12-07 15:47:04.904,21.2,36.6,65
2023-12-07 15:47:03.896,21.2,36.6,65
2023-12-07 15:47:02.892,21.2,36.6,65
2023-12-07 15:47:01.885,21.3,36.6,65
2023-12-07 15:47:00.885,21.3,36.6,65
2023-12-07 15:46:59.878,21.2,36.6,65
2023-12-07 15:46:58.875,21.2,36.6,65
2023-12-07 15:46:57.867,21.2,36.6,66
2023-12-07 15:46:56.863,21.2,36.6,66
2023-12-07 15:46:55.856,21.2,36.6,66
2023-12-07 15:46:54.857,21.2,36.6,66
2023-12-07 15:46:53.848,21.3,36.6,65
2023-12-07 15:46:52.845,21.3,36.6,65
2023-12-07 15:46:51.837,21.3,36.6,65
2023-12-07 15:46:50.834,21.3,36.6,65
2023-12-07 15:46:49.826,21.2,36.6,65
2023-12-07 15:46:48.826,21.2,36.6,66
2023-12-07 15:46:47.819,21.2,36.6,65
2023-12-07 15:46:46.815,21.2,36.6,65
2023-12-07 15:46:45.808,21.2,36.6,65
2023-12-07 15:46:44.804,21.2,36.6,65
2023-12-07 15:46:43.796,21.2,36.5,65
2023-12-07 15:46:42.797,21.2,36.5,66
2023-12-07 15:46:41.789,21.3,36.6,66
2023-12-07 15:46:40.786,21.3,36.6,66
2023-12-07 15:46:39.778,21.3,36.6,66
2023-12-07 15:46:38.775,21.3,36.6,66
2023-12-07 15:46:37.767,21.2,36.5,66
2023-12-07 15:46:36.768,21.2,36.5,66
2023-12-07 15:46:35.760,21.2,36.5,66
2023-12-07 15:46:34.756,21.2,36.5,66
2023-12-07 15:46:33.748,21.2,36.5,66
2023-12-07 15:46:32.745,21.2,36.5,66
2023-12-07 15:46:31.737,21.2,36.5,65
2023-12-07 15:46:30.738,21.2,36.5,65
2023-12-07 15:46:29.730,21.2,36.5,66
2023-12-07 15:46:28.727,21.2,36.5,66
2023-12-07 15:46:27.719,21.2,36.5,66
2023-12-07 15:46:26.715,21.2,36.5,66
2023-12-07 15:46:25.708,21.2,36.5,66
2023-12-07 15:46:24.708,21.2,36.5,66
2023-12-07 15:46:23.700,21.2,36.5,65
2023-12-07 15:46:22.697,21.2,36.5,65
2023-12-07 15:46:21.689,21.2,36.6,66
2023-12-07 15:46:20.690,21.2,36.6,66
2023-12-07 15:46:19.678,21.2,36.6,65
2023-12-07 15:46:18.679,21.2,36.6,65
2023-12-07 15:46:17.671,21.3,36.7,65
2023-12-07 15:46:16.668,21.3,36.7,66
2023-12-07 15:46:15.660,21.2,36.6,65
2023-12-07 15:46:14.656,21.2,36.6,65
2023-12-07 15:46:13.649,21.2,36.7,66
2023-12-07 15:46:12.649,21.2,36.7,66
2023-12-07 15:46:11.642,21.2,36.7,66
2023-12-07 15:46:10.638,21.2,36.7,66
2023-12-07 15:46:09.630,21.2,36.7,66
2023-12-07 15:46:08.627,21.2,36.7,66
2023-12-07 15:46:07.619,21.2,36.8,65
2023-12-07 15:46:06.619,21.2,36.8,65
2023-12-07 15:46:05.612,21.2,36.8,65
2023-12-07 15:46:04.608,21.2,36.8,66
2023-12-07 15:46:03.600,21.2,36.8,66
2023-12-07 15:46:02.601,21.2,36.8,66
2023-12-07 15:46:01.589,21.2,36.8,66
2023-12-07 15:46:00.590,21.2,36.8,66
2023-12-07 15:45:59.582,21.2,36.8,65
2023-12-07 15:45:58.579,21.2,36.8,65
2023-12-07 15:45:57.571,21.2,36.8,66
2023-12-07 15:45:56.572,21.2,36.8,66
2023-12-07 15:45:55.560,21.2,36.8,66
2023-12-07 15:45:54.560,21.2,36.8,66
2023-12-07 15:45:53.553,21.2,36.9,66
2023-12-07 15:45:52.549,21.2,36.9,66
2023-12-07 15:45:51.541,21.2,36.9,65
2023-12-07 15:45:50.542,21.2,36.9,65
2023-12-07 15:45:49.534,21.3,37.0,65
2023-12-07 15:45:48.531,21.3,37.0,66
2023-12-07 15:45:47.523,21.2,36.9,66
2023-12-07 15:45:46.520,21.2,36.9,66
2023-12-07 15:45:45.512,21.2,36.9,66
2023-12-07 15:45:44.512,21.2,36.9,66
2023-12-07 15:45:43.505,21.2,36.9,66
2023-12-07 15:45:42.501,21.2,36.9,66
2023-12-07 15:45:41.494,21.2,36.9,66
2023-12-07 15:45:40.490,21.2,36.9,66
2023-12-07 15:45:39.482,21.3,36.9,66
2023-12-07 15:45:38.483,21.3,36.9,66
2023-12-07 15:45:37.475,21.2,36.9,65
2023-12-07 15:45:36.472,21.2,36.9,65
2023-12-07 15:45:35.464,21.2,36.8,65
2023-12-07 15:45:34.460,21.2,36.8,65
2023-12-07 15:45:33.453,21.2,36.8,65
2023-12-07 15:45:32.453,21.2,36.8,65
2023-12-07 15:45:31.446,21.3,36.9,66
2023-12-07 15:45:30.442,21.3,36.9,65
2023-12-07 15:45:29.434,21.3,36.8,65
2023-12-07 15:45:28.431,21.3,36.8,65
2023-12-07 15:45:27.423,21.2,36.8,65
2023-12-07 15:45:26.423,21.2,36.8,65
2023-12-07 15:45:25.416,21.2,36.8,65
2023-12-07 15:45:24.412,21.2,36.8,65
2023-12-07 15:45:23.405,21.3,36.8,65
2023-12-07 15:45:22.401,21.3,36.8,65
2023-12-07 15:45:21.394,21.2,36.7,65
2023-12-07 15:45:20.394,21.2,36.7,65
2023-12-07 15:45:19.387,21.3,36.8,65
2023-12-07 15:45:18.383,21.3,36.8,65
2023-12-07 15:45:17.376,21.2,36.7,65
2023-12-07 15:45:16.372,21.2,36.7,65
2023-12-07 15:45:15.364,21.2,36.7,65
2023-12-07 15:45:14.364,21.2,36.7,65
2023-12-07 15:45:13.357,21.2,36.7,65
2023-12-07 15:45:12.353,21.2,36.7,65
2023-12-07 15:45:11.346,21.3,36.8,65
2023-12-07 15:45:10.342,21.3,36.8,65
2023-12-07 15:45:09.334,21.3,36.8,65
2023-12-07 15:45:08.335,21.3,36.8,66
2023-12-07 15:45:07.328,21.2,36.7,65
2023-12-07 15:45:06.324,21.2,36.7,65
2023-12-07 15:45:05.316,21.2,36.7,65
2023-12-07 15:45:04.313,21.2,36.7,65
2023-12-07 15:45:03.305,21.2,36.7,65
2023-12-07 15:45:02.306,21.2,36.7,65
2023-12-07 15:45:01.298,21.2,36.6,65
2023-12-07 15:45:00.294,21.2,36.6,66
2023-12-07 15:44:59.287,21.3,36.7,65
2023-12-07 15:44:58.283,21.3,36.7,65
2023-12-07 15:44:57.275,21.2,36.6,65
2023-12-07 15:44:56.276,21.2,36.6,65
2023-12-07 15:44:55.268,21.3,36.7,65
2023-12-07 15:44:54.265,21.3,36.7,65
2023-12-07 15:44:53.257,21.2,36.6,66
2023-12-07 15:44:52.253,21.2,36.6,66
2023-12-07 15:44:51.245,21.2,36.6,65
2023-12-07 15:44:50.246,21.2,36.6,65
2023-12-07 15:44:49.239,21.2,36.6,65
2023-12-07 15:44:48.235,21.2,36.6,65
2023-12-07 15:44:47.227,21.2,36.6,65
2023-12-07 15:44:46.224,21.2,36.6,65
2023-12-07 15:44:45.216,21.2,36.6,66
2023-12-07 15:44:44.216,21.2,36.6,66
2023-12-07 15:44:43.209,21.2,36.6,65
2023-12-07 15:44:42.205,21.2,36.6,65
2023-12-07 15:44:41.198,21.2,36.6,65
2023-12-07 15:44:40.194,21.2,36.6,65
2023-12-07 15:44:39.186,21.2,36.6,65
2023-12-07 15:44:38.187,21.2,36.6,65
2023-12-07 15:44:37.179,21.2,36.6,65
2023-12-07 15:44:36.176,21.2,36.6,65
2023-12-07 15:44:35.168,21.2,36.7,65
2023-12-07 15:44:34.164,21.2,36.7,65
2023-12-07 15:44:33.157,21.3,36.7,65
2023-12-07 15:44:32.158,21.3,36.7,65
2023-12-07 15:44:31.149,21.2,36.7,65
2023-12-07 15:44:30.146,21.2,36.7,65
2023-12-07 15:44:29.138,21.2,36.7,65
2023-12-07 15:44:28.135,21.2,36.7,65
2023-12-07 15:44:27.127,21.2,36.8,65
2023-12-07 15:44:26.128,21.2,36.8,66
2023-12-07 15:44:25.120,21.2,36.8,66
2023-12-07 15:44:24.116,21.2,36.8,65
2023-12-07 15:44:23.109,21.2,36.8,65
2023-12-07 15:44:22.105,21.2,36.8,65
2023-12-07 15:44:21.098,21.2,36.8,65
2023-12-07 15:44:20.098,21.2,36.8,65
2023-12-07 15:44:19.090,21.3,36.9,65
2023-12-07 15:44:18.087,21.3,36.9,65
2023-12-07 15:44:17.079,21.3,36.9,66
2023-12-07 15:44:16.076,21.3,36.9,65
2023-12-07 15:44:15.068,21.2,36.8,66
2023-12-07 15:44:14.069,21.2,36.8,66
2023-12-07 15:44:13.061,21.3,36.9,65
2023-12-07 15:44:12.057,21.3,36.9,65
2023-12-07 15:44:11.050,21.3,36.9,65
2023-12-07 15:44:10.046,21.3,36.9,65
2023-12-07 15:44:09.039,21.2,36.9,65
2023-12-07 15:44:08.040,21.2,36.9,65
2023-12-07 15:44:07.031,21.3,36.9,65
2023-12-07 15:44:06.028,21.3,36.9,65
2023-12-07 15:44:05.020,21.3,36.9,65
2023-12-07 15:44:04.017,21.3,36.9,65
2023-12-07 15:44:03.009,21.3,37.0,65
2023-12-07 15:44:02.010,21.3,37.0,65
2023-12-07 15:44:01.002,21.3,36.9,65
2023-12-07 15:43:59.998,21.3,36.9,65
2023-12-07 15:43:58.991,21.3,36.9,65
2023-12-07 15:43:57.987,21.3,36.9,65
2023-12-07 15:43:56.979,21.3,36.9,65
2023-12-07 15:43:55.980,21.3,36.9,65
2023-12-07 15:43:54.972,21.3,36.9,65
2023-12-07 15:43:53.969,21.3,36.9,65
2023-12-07 15:43:52.961,21.3,36.9,65
2023-12-07 15:43:51.958,21.3,36.9,66
2023-12-07 15:43:50.950,21.3,36.9,66
2023-12-07 15:43:49.951,21.3,36.9,65
2023-12-07 15:43:48.939,21.3,36.9,65
2023-12-07 15:43:47.940,21.3,36.9,65
2023-12-07 15:43:46.932,21.3,36.9,65
2023-12-07 15:43:45.928,21.3,36.9,65
2023-12-07 15:43:44.920,21.2,36.9,65
2023-12-07 15:43:43.921,21.2,36.9,64
2023-12-07 15:43:42.909,21.3,36.9,64
2023-12-07 15:43:41.910,21.3,36.9,65
2023-12-07 15:43:40.902,21.2,36.9,64
2023-12-07 15:43:39.899,21.2,36.9,64
2023-12-07 15:43:38.891,21.3,36.9,65
2023-12-07 15:43:37.891,21.3,36.9,65
2023-12-07 15:43:36.880,21.2,36.9,65
2023-12-07 15:43:35.880,21.2,36.9,65
2023-12-07 15:43:34.873,21.2,36.8,65
2023-12-07 15:43:33.869,21.2,36.8,65
2023-12-07 15:43:32.861,21.2,36.8,65
2023-12-07 15:43:31.862,21.2,36.8,65
2023-12-07 15:43:30.854,21.3,36.9,65
2023-12-07 15:43:29.850,21.3,36.9,65
2023-12-07 15:43:28.843,21.3,36.9,65
2023-12-07 15:43:27.840,21.3,36.9,65
2023-12-07 15:43:26.832,21.3,36.9,65
2023-12-07 15:43:25.832,21.3,36.9,65
2023-12-07 15:43:24.821,21.3,36.9,65
2023-12-07 15:43:23.821,21.3,36.9,65
2023-12-07 15:43:22.813,21.3,36.9,65
2023-12-07 15:43:21.811,21.3,36.9,65
2023-12-07 15:43:20.802,21.3,36.9,65
2023-12-07 15:43:19.803,21.3,36.9,65
2023-12-07 15:43:18.791,21.2,36.8,65
2023-12-07 15:43:17.792,21.2,36.8,65
2023-12-07 15:43:16.784,21.2,36.8,65
2023-12-07 15:43:15.780,21.2,36.8,65
2023-12-07 15:43:14.773,21.2,36.8,65
2023-12-07 15:43:13.773,21.2,36.8,65
2023-12-07 15:43:12.762,21.2,36.8,65
2023-12-07 15:43:11.762,21.2,36.8,65
2023-12-07 15:43:10.754,21.2,36.8,65
2023-12-07 15:43:09.751,21.2,36.8,65
2023-12-07 15:43:08.743,21.2,36.8,65
2023-12-07 15:43:07.744,21.2,36.8,65
2023-12-07 15:43:06.736,21.3,36.8,65
2023-12-07 15:43:05.732,21.3,36.8,65
2023-12-07 15:43:04.725,21.3,36.8,65
2023-12-07 15:43:03.721,21.3,36.8,65
2023-12-07 15:43:02.714,21.2,36.7,65
2023-12-07 15:43:01.714,21.2,36.7,65
2023-12-07 15:43:00.707,21.3,36.7,65
2023-12-07 15:42:59.703,21.3,36.7,65
2023-12-07 15:42:58.695,21.3,36.7,65
2023-12-07 15:42:57.692,21.3,36.7,66
2023-12-07 15:42:56.684,21.3,36.7,65
2023-12-07 15:42:55.684,21.3,36.7,65
2023-12-07 15:42:54.673,21.3,36.7,65
2023-12-07 15:42:53.673,21.3,36.7,65
2023-12-07 15:42:52.665,21.2,36.6,65
2023-12-07 15:42:51.662,21.2,36.6,65
2023-12-07 15:42:50.655,21.2,36.6,65
2023-12-07 15:42:49.655,21.2,36.6,65
2023-12-07 15:42:48.643,21.3,36.7,65
2023-12-07 15:42:47.644,21.3,36.7,65
2023-12-07 15:42:46.636,21.3,36.7,65
2023-12-07 15:42:45.632,21.3,36.7,65
2023-12-07 15:42:44.625,21.3,36.7,65
2023-12-07 15:42:43.625,21.3,36.7,65
2023-12-07 15:42:42.614,21.2,36.6,65
2023-12-07 15:42:41.614,21.2,36.6,65
2023-12-07 15:42:40.607,21.2,36.6,64
2023-12-07 15:42:39.603,21.2,36.6,64
2023-12-07 15:42:38.595,21.2,36.6,65
2023-12-07 15:42:37.592,21.2,36.6,65
2023-12-07 15:42:36.584,21.3,36.6,65
2023-12-07 15:42:35.585,21.3,36.6,65
2023-12-07 15:42:34.577,21.2,36.6,65
2023-12-07 15:42:33.573,21.2,36.6,65
2023-12-07 15:42:32.566,21.3,36.6,65
2023-12-07 15:42:31.562,21.3,36.6,65
2023-12-07 15:42:30.554,21.2,36.5,65
2023-12-07 15:42:29.555,21.2,36.5,65
2023-12-07 15:42:28.547,21.3,36.6,65
2023-12-07 15:42:27.544,21.3,36.6,65
2023-12-07 15:42:26.536,21.2,36.5,65
2023-12-07 15:42:25.532,21.2,36.5,65
2023-12-07 15:42:24.525,21.3,36.6,65
2023-12-07 15:42:23.525,21.3,36.6,65
2023-12-07 15:42:22.518,21.3,36.6,65
2023-12-07 15:42:21.514,21.3,36.6,65
2023-12-07 15:42:20.506,21.3,36.6,66
2023-12-07 15:42:19.503,21.3,36.6,66
2023-12-07 15:42:18.495,21.3,36.6,66
2023-12-07 15:42:17.496,21.3,36.6,66
2023-12-07 15:42:16.488,21.3,36.5,66
2023-12-07 15:42:15.485,21.3,36.5,66
2023-12-07 15:42:14.477,21.3,36.5,66
2023-12-07 15:42:13.473,21.3,36.5,66
2023-12-07 15:42:12.466,21.3,36.5,66
2023-12-07 15:42:11.466,21.3,36.5,66
2023-12-07 15:42:10.459,21.3,36.5,65
2023-12-07 15:42:09.455,21.3,36.5,65
2023-12-07 15:42:08.448,21.3,36.4,65
2023-12-07 15:42:07.444,21.3,36.4,66
2023-12-07 15:42:06.436,21.3,36.4,66
2023-12-07 15:42:05.437,21.3,36.4,65
2023-12-07 15:42:04.429,21.3,36.4,65
2023-12-07 15:42:03.426,21.3,36.4,65
2023-12-07 15:42:02.418,21.3,36.4,65
2023-12-07 15:42:01.414,21.3,36.4,65
2023-12-07 15:42:00.407,21.3,36.4,65
2023-12-07 15:41:59.407,21.3,36.4,65
2023-12-07 15:41:58.400,21.3,36.4,65
2023-12-07 15:41:57.396,21.3,36.4,66
2023-12-07 15:41:56.388,21.3,36.3,66
2023-12-07 15:41:55.385,21.3,36.3,66
2023-12-07 15:41:54.377,21.3,36.3,65
2023-12-07 15:41:53.378,21.3,36.3,65
2023-12-07 15:41:52.370,21.3,36.3,65
2023-12-07 15:41:51.366,21.3,36.3,65
2023-12-07 15:41:50.358,21.3,36.4,66
2023-12-07 15:41:49.355,21.3,36.4,66
2023-12-07 15:41:48.348,21.3,36.4,66
2023-12-07 15:41:47.348,21.3,36.4,66
2023-12-07 15:41:46.340,21.3,36.4,65
2023-12-07 15:41:45.336,21.3,36.4,65
2023-12-07 15:41:44.330,21.3,36.4,66
2023-12-07 15:41:43.330,21.3,36.4,66
2023-12-07 15:41:42.318,21.3,36.4,66
2023-12-07 15:41:41.318,21.3,36.4,66
2023-12-07 15:41:40.311,21.3,36.4,66
2023-12-07 15:41:39.307,21.3,36.4,66
2023-12-07 15:41:38.299,21.3,36.3,65
2023-12-07 15:41:37.300,21.3,36.3,66
2023-12-07 15:41:36.288,21.3,36.3,65
2023-12-07 15:41:35.289,21.3,36.3,65
2023-12-07 15:41:34.281,21.3,36.3,66
2023-12-07 15:41:33.278,21.3,36.3,66
2023-12-07 15:41:32.270,21.3,36.3,65
2023-12-07 15:41:31.270,21.3,36.3,65
2023-12-07 15:41:30.259,21.3,36.3,65
2023-12-07 15:41:29.259,21.3,36.3,65
2023-12-07 15:41:28.252,21.3,36.3,66
2023-12-07 15:41:27.248,21.3,36.3,66
2023-12-07 15:41:26.240,21.3,36.3,66
2023-12-07 15:41:25.241,21.3,36.3,66
2023-12-07 15:41:24.229,21.3,36.3,65
2023-12-07 15:41:23.230,21.3,36.3,65
2023-12-07 15:41:22.222,21.3,36.3,65
2023-12-07 15:41:21.219,21.3,36.3,65
2023-12-07 15:41:20.211,21.3,36.3,65
2023-12-07 15:41:19.211,21.3,36.3,66
2023-12-07 15:41:18.200,21.3,36.3,66
2023-12-07 15:41:17.200,21.3,36.3,66
2023-12-07 15:41:16.193,21.3,36.3,65
2023-12-07 15:41:15.189,21.3,36.3,65
2023-12-07 15:41:14.182,21.3,36.3,65
2023-12-07 15:41:13.181,21.3,36.3,65
2023-12-07 15:41:12.170,21.3,36.3,66
2023-12-07 15:41:11.171,21.3,36.3,66
2023-12-07 15:41:10.163,21.3,36.3,66
2023-12-07 15:41:09.159,21.3,36.3,66
2023-12-07 15:41:08.152,21.3,36.3,65
2023-12-07 15:41:07.148,21.3,36.3,65
2023-12-07 15:41:06.141,21.3,36.3,66
2023-12-07 15:41:05.141,21.3,36.3,66
2023-12-07 15:41:04.133,21.3,36.3,66
2023-12-07 15:41:03.130,21.3,36.3,66
2023-12-07 15:41:02.122,21.3,36.4,65
2023-12-07 15:41:01.119,21.3,36.4,65
2023-12-07 15:41:00.111,21.3,36.4,65
2023-12-07 15:40:59.111,21.3,36.4,65
2023-12-07 15:40:58.104,21.3,36.4,65
2023-12-07 15:40:57.100,21.3,36.4,65
2023-12-07 15:40:56.092,21.3,36.4,65
2023-12-07 15:40:55.093,21.3,36.4,65
2023-12-07 15:40:54.081,21.3,36.4,65
2023-12-07 15:40:53.082,21.3,36.4,65
2023-12-07 15:40:52.074,21.3,36.4,65
2023-12-07 15:40:51.070,21.3,36.4,65
2023-12-07 15:40:50.063,21.3,36.4,65
2023-12-07 15:40:49.063,21.3,36.4,65
2023-12-07 15:40:48.052,21.3,36.5,65
2023-12-07 15:40:47.052,21.3,36.5,66
2023-12-07 15:40:46.044,21.2,36.4,65
2023-12-07 15:40:45.041,21.2,36.4,65
2023-12-07 15:40:44.033,21.3,36.5,65
2023-12-07 15:40:43.033,21.3,36.5,65
2023-12-07 15:40:42.022,21.2,36.4,65
2023-12-07 15:40:41.023,21.2,36.4,65
2023-12-07 15:40:40.015,21.2,36.4,65
2023-12-07 15:40:39.011,21.2,36.4,65
2023-12-07 15:40:38.004,21.2,36.4,65
2023-12-07 15:40:37.004,21.2,36.4,65
2023-12-07 15:40:35.996,21.3,36.5,65
2023-12-07 15:40:34.993,21.3,36.5,65
