date,temperature,humidity,luminosity
2022-11-16 20:30:57.341,25.7,47.5,66
2022-11-16 20:30:52.296,25.6,47.4,67
2022-11-16 20:30:47.251,25.7,47.5,65
2022-11-16 20:30:42.206,25.7,47.4,66
2022-11-16 20:30:37.162,25.6,47.4,65
2022-11-16 20:30:32.119,25.7,47.6,65
2022-11-16 20:30:27.075,25.6,47.5,66
2022-11-16 20:30:22.030,25.7,47.5,67
2022-11-16 20:30:16.987,25.7,47.4,65
2022-11-16 20:30:11.943,25.6,47.4,65
2022-11-16 20:30:06.900,25.7,47.4,67
2022-11-16 20:30:01.856,25.7,47.4,66
2022-11-16 20:29:56.811,25.7,47.4,65
2022-11-16 20:29:51.769,25.7,47.4,64
2022-11-16 20:29:46.725,25.7,47.4,65
2022-11-16 20:29:41.682,25.7,47.4,64
2022-11-16 20:29:36.639,25.6,47.3,66
2022-11-16 20:29:31.596,25.7,47.4,65
2022-11-16 20:29:26.553,25.7,47.3,65
2022-11-16 20:29:21.508,25.7,47.3,66
2022-11-16 20:29:16.464,25.7,47.4,66
2022-11-16 20:29:11.422,25.7,47.4,66
2022-11-16 20:29:06.378,25.7,47.4,66
2022-11-16 20:29:01.333,25.6,47.4,65
2022-11-16 20:28:56.288,25.6,47.3,65
2022-11-16 20:28:51.244,25.7,47.3,65
2022-11-16 20:28:46.201,25.7,47.3,65
2022-11-16 20:28:41.158,25.6,47.3,66
2022-11-16 20:28:36.114,25.7,47.3,66
2022-11-16 20:28:31.070,25.7,47.3,65
2022-11-16 20:28:26.026,25.7,47.3,66
2022-11-16 20:28:20.983,25.7,47.2,65
2022-11-16 20:28:15.938,25.7,47.3,66
2022-11-16 20:28:10.892,25.7,47.2,64
2022-11-16 20:28:05.848,25.7,47.2,66
2022-11-16 20:28:00.804,25.6,47.2,65
2022-11-16 20:27:55.761,25.7,47.2,65
2022-11-16 20:27:50.717,25.7,47.1,65
2022-11-16 20:27:45.674,25.6,47.2,65
2022-11-16 20:27:40.628,25.7,47.1,64
2022-11-16 20:27:35.586,25.7,47.2,65
2022-11-16 20:27:30.541,25.6,47.1,65
2022-11-16 20:27:25.496,25.7,47.1,64
2022-11-16 20:27:20.453,25.6,47.1,65
2022-11-16 20:27:15.409,25.7,47.0,65
2022-11-16 20:27:10.365,25.7,47.1,65
2022-11-16 20:27:05.323,25.6,47.1,65
2022-11-16 20:27:00.277,25.6,47.1,65
2022-11-16 20:26:55.233,25.6,47.0,65
2022-11-16 20:26:50.191,25.6,47.1,66
2022-11-16 20:26:45.146,25.6,47.1,64
2022-11-16 20:26:40.101,25.7,47.1,66
2022-11-16 20:26:35.054,25.6,47.1,66
2022-11-16 20:26:30.012,25.6,47.1,65
2022-11-16 20:26:24.968,25.7,47.0,65
2022-11-16 20:26:19.922,25.6,47.0,66
2022-11-16 20:26:14.877,25.7,47.1,65
2022-11-16 20:26:09.835,25.7,47.1,65
2022-11-16 20:26:04.791,25.6,47.1,66
2022-11-16 20:25:59.747,25.6,47.1,66
2022-11-16 20:25:54.702,25.7,47.2,65
2022-11-16 20:25:49.656,25.6,47.2,64
2022-11-16 20:25:44.613,25.7,47.2,65
2022-11-16 20:25:39.570,25.6,47.2,65
2022-11-16 20:25:34.526,25.7,47.1,66
2022-11-16 20:25:29.480,25.6,47.1,66
2022-11-16 20:25:24.435,25.6,47.0,65
2022-11-16 20:25:19.391,25.7,47.1,68
2022-11-16 20:25:14.345,25.6,47.0,68
2022-11-16 20:25:09.302,25.6,47.1,68
2022-11-16 20:25:04.260,25.7,47.1,69
2022-11-16 20:24:59.215,25.6,47.1,69
2022-11-16 20:24:54.172,25.6,47.0,65
2022-11-16 20:24:49.127,25.6,47.0,65
2022-11-16 20:24:44.084,25.6,47.0,65
2022-11-16 20:24:39.040,25.6,47.0,64
2022-11-16 20:24:33.998,25.7,47.0,65
2022-11-16 20:24:28.955,25.6,47.0,66
2022-11-16 20:24:23.911,25.7,47.0,88
2022-11-16 20:24:18.867,25.7,47.0,75
2022-11-16 20:24:13.824,25.6,47.0,75
2022-11-16 20:24:08.779,25.6,47.0,75
2022-11-16 20:24:03.733,25.7,46.9,76
2022-11-16 20:23:58.691,25.6,47.0,75
2022-11-16 20:23:53.646,25.6,46.9,75
2022-11-16 20:23:48.601,25.6,46.9,75
2022-11-16 20:23:43.557,25.6,46.9,76
2022-11-16 20:23:38.519,25.7,46.9,76
2022-11-16 20:23:33.469,25.6,47.0,76
2022-11-16 20:23:28.424,25.6,46.9,56
2022-11-16 20:23:23.380,25.6,46.9,65
2022-11-16 20:23:18.336,25.7,46.9,63
2022-11-16 20:23:13.292,25.6,46.8,65
2022-11-16 20:23:08.247,25.6,46.9,64
2022-11-16 20:23:03.204,25.6,46.8,62
2022-11-16 20:22:58.159,25.6,46.8,63
2022-11-16 20:22:53.115,25.6,46.9,63
2022-11-16 20:22:48.072,25.6,46.9,60
2022-11-16 20:22:43.029,25.6,46.7,63
2022-11-16 20:22:37.984,25.6,46.9,63
2022-11-16 20:22:32.940,25.6,46.8,62
2022-11-16 20:22:27.896,25.6,46.8,64
2022-11-16 20:22:22.854,25.6,46.9,62
2022-11-16 20:22:17.808,25.6,46.9,63
2022-11-16 20:22:12.763,25.6,46.9,63
2022-11-16 20:22:07.719,25.6,46.9,62
2022-11-16 20:22:02.676,25.6,46.9,64
2022-11-16 20:21:57.631,25.6,46.9,63
2022-11-16 20:21:52.587,25.6,46.9,63
2022-11-16 20:21:47.544,25.6,46.9,64
2022-11-16 20:21:42.501,25.6,46.8,63
2022-11-16 20:21:37.459,25.6,46.8,62
2022-11-16 20:21:32.415,25.6,46.9,64
2022-11-16 20:21:27.372,25.6,46.9,63
2022-11-16 20:21:22.328,25.6,46.9,64
2022-11-16 20:21:17.286,25.6,46.9,64
2022-11-16 20:21:12.243,25.6,46.8,63
2022-11-16 20:21:07.199,25.6,46.9,63
2022-11-16 20:21:02.156,25.6,46.9,63
2022-11-16 20:20:57.110,25.6,46.8,64
2022-11-16 20:20:52.067,25.6,46.8,62
2022-11-16 20:20:47.023,25.6,46.7,64
2022-11-16 20:20:41.977,25.6,46.8,62
2022-11-16 20:20:36.933,25.6,46.9,63
2022-11-16 20:20:31.888,25.6,46.8,64
2022-11-16 20:20:26.843,25.6,46.9,62
2022-11-16 20:20:21.798,25.6,46.8,63
2022-11-16 20:20:16.753,25.6,46.8,62
2022-11-16 20:20:11.707,25.6,46.9,63
2022-11-16 20:20:06.665,25.6,46.9,63
2022-11-16 20:20:01.621,25.6,46.9,62
2022-11-16 20:19:56.577,25.6,46.9,62
2022-11-16 20:19:51.534,25.6,46.9,63
2022-11-16 20:19:46.491,25.6,47.0,62
2022-11-16 20:19:41.448,25.6,46.9,62
2022-11-16 20:19:36.403,25.6,46.9,63
2022-11-16 20:19:31.360,25.6,46.9,62
2022-11-16 20:19:26.316,25.6,46.9,62
2022-11-16 20:19:21.273,25.6,46.9,62
2022-11-16 20:19:16.230,25.6,47.0,63
2022-11-16 20:19:11.185,25.6,46.9,63
2022-11-16 20:19:06.139,25.6,47.0,62
2022-11-16 20:19:01.095,25.6,46.9,62
2022-11-16 20:18:56.052,25.6,46.9,62
2022-11-16 20:18:51.009,25.6,47.0,63
2022-11-16 20:18:45.965,25.6,46.8,63
2022-11-16 20:18:40.922,25.6,46.9,62
2022-11-16 20:18:35.878,25.5,46.9,63
2022-11-16 20:18:30.835,25.6,46.9,63
2022-11-16 20:18:25.792,25.6,46.9,62
2022-11-16 20:18:20.747,25.6,46.8,63
2022-11-16 20:18:15.702,25.6,46.8,62
2022-11-16 20:18:10.657,25.6,46.9,64
2022-11-16 20:18:05.614,25.6,46.8,62
2022-11-16 20:18:00.570,25.6,46.8,62
2022-11-16 20:17:55.527,25.6,46.9,63
2022-11-16 20:17:50.482,25.6,46.8,62
2022-11-16 20:17:45.439,25.6,46.7,62
2022-11-16 20:17:40.397,25.6,46.8,62
2022-11-16 20:17:35.351,25.6,46.8,62
2022-11-16 20:17:30.308,25.6,46.7,60
2022-11-16 20:17:25.264,25.6,46.7,62
2022-11-16 20:17:20.218,25.6,46.8,61
2022-11-16 20:17:15.172,25.6,46.8,62
2022-11-16 20:17:10.128,25.6,46.7,61
2022-11-16 20:17:05.085,25.6,46.8,62
2022-11-16 20:17:00.039,25.6,46.7,62
2022-11-16 20:16:54.995,25.6,46.8,63
2022-11-16 20:16:49.951,25.6,46.8,87
2022-11-16 20:16:44.909,25.6,46.7,87
2022-11-16 20:16:39.865,25.6,46.8,85
2022-11-16 20:16:34.823,25.6,46.9,83
2022-11-16 20:16:29.779,25.5,46.8,86
2022-11-16 20:16:24.735,25.6,46.8,90
2022-11-16 20:16:19.691,25.6,46.9,88
2022-11-16 20:16:14.647,25.6,46.8,88
2022-11-16 20:16:09.604,25.6,46.6,88
2022-11-16 20:16:04.560,25.6,46.6,88
2022-11-16 20:15:59.518,25.6,46.7,87
2022-11-16 20:15:54.473,25.5,46.7,76
2022-11-16 20:15:49.430,25.5,46.5,86
2022-11-16 20:15:44.388,25.6,46.7,85
2022-11-16 20:15:39.343,25.6,46.5,85
2022-11-16 20:15:34.297,25.6,46.5,85
2022-11-16 20:15:29.255,25.6,46.5,87
2022-11-16 20:15:24.212,25.6,46.5,87
2022-11-16 20:15:19.169,25.6,46.6,87
2022-11-16 20:15:14.125,25.6,46.5,87
2022-11-16 20:15:09.083,25.6,46.4,83
2022-11-16 20:15:04.038,25.6,46.4,86
2022-11-16 20:14:58.993,25.6,46.5,82
2022-11-16 20:14:53.949,25.6,46.5,85
2022-11-16 20:14:48.905,25.6,46.6,86
2022-11-16 20:14:43.861,25.6,46.6,87
2022-11-16 20:14:38.816,25.6,46.5,86
2022-11-16 20:14:33.771,25.5,46.5,85
2022-11-16 20:14:28.728,25.5,46.5,86
2022-11-16 20:14:23.685,25.5,46.5,86
2022-11-16 20:14:18.642,25.5,46.5,86
2022-11-16 20:14:13.599,25.6,46.6,87
2022-11-16 20:14:08.555,25.6,46.6,86
2022-11-16 20:14:03.513,25.5,46.5,85
2022-11-16 20:13:58.468,25.6,46.5,88
2022-11-16 20:13:53.425,25.6,46.4,88
2022-11-16 20:13:48.383,25.5,46.4,88
2022-11-16 20:13:43.339,25.6,46.3,87
2022-11-16 20:13:38.293,25.6,46.4,83
2022-11-16 20:13:33.251,25.6,46.3,87
2022-11-16 20:13:28.208,25.6,46.4,87
2022-11-16 20:13:23.164,25.6,46.4,87
2022-11-16 20:13:18.121,25.5,46.4,88
2022-11-16 20:13:13.077,25.6,46.5,84
2022-11-16 20:13:08.033,25.5,46.4,63
2022-11-16 20:13:02.989,25.5,46.4,64
2022-11-16 20:12:57.946,25.5,46.4,63
2022-11-16 20:12:52.903,25.5,46.4,62
2022-11-16 20:12:47.860,25.5,46.3,64
2022-11-16 20:12:42.817,25.5,46.4,62
2022-11-16 20:12:37.771,25.5,46.4,63
2022-11-16 20:12:32.727,25.5,46.4,62
2022-11-16 20:12:27.682,25.5,46.4,63
2022-11-16 20:12:22.639,25.5,46.4,63
2022-11-16 20:12:17.593,25.5,46.3,63
2022-11-16 20:12:12.549,25.5,46.3,61
2022-11-16 20:12:07.506,25.5,46.3,63
2022-11-16 20:12:02.460,25.5,46.3,63
2022-11-16 20:11:57.415,25.5,46.3,63
2022-11-16 20:11:52.372,25.5,46.3,62
2022-11-16 20:11:47.327,25.5,46.3,63
2022-11-16 20:11:42.282,25.5,46.2,63
2022-11-16 20:11:37.238,25.5,46.2,62
2022-11-16 20:11:32.196,25.5,46.3,64
2022-11-16 20:11:27.150,25.5,46.3,86
2022-11-16 20:11:22.105,25.5,46.3,80
2022-11-16 20:11:17.061,25.5,46.3,88
2022-11-16 20:11:12.016,25.5,46.3,89
2022-11-16 20:11:06.973,25.5,46.3,89
2022-11-16 20:11:01.929,25.5,46.2,89
2022-11-16 20:10:56.885,25.5,46.3,88
2022-11-16 20:10:51.841,25.5,46.3,89
2022-11-16 20:10:46.796,25.5,46.3,89
2022-11-16 20:10:41.752,25.4,46.3,88
2022-11-16 20:10:36.707,25.5,46.2,88
2022-11-16 20:10:31.665,25.5,46.4,89
2022-11-16 20:10:26.620,25.5,46.3,90
2022-11-16 20:10:21.577,25.5,46.2,89
2022-11-16 20:10:16.533,25.5,46.3,89
2022-11-16 20:10:11.490,25.4,46.4,90
2022-11-16 20:10:06.447,25.4,46.3,90
2022-11-16 20:10:01.404,25.5,46.4,89
2022-11-16 20:09:56.361,25.5,46.4,89
2022-11-16 20:09:51.318,25.5,46.4,89
2022-11-16 20:09:46.274,25.5,46.0,89
2022-11-16 20:09:41.232,25.5,46.0,90
2022-11-16 20:09:36.187,25.5,46.0,90
2022-11-16 20:09:31.142,25.5,46.0,89
2022-11-16 20:09:26.099,25.5,45.9,89
2022-11-16 20:09:21.056,25.5,46.0,90
2022-11-16 20:09:16.011,25.5,46.0,89
2022-11-16 20:09:10.966,25.5,46.1,89
2022-11-16 20:09:05.923,25.5,46.1,89
2022-11-16 20:09:00.878,25.5,46.0,89
2022-11-16 20:08:55.835,25.5,46.1,89
2022-11-16 20:08:50.793,25.5,46.0,90
2022-11-16 20:08:45.748,25.5,46.1,90
2022-11-16 20:08:40.705,25.5,46.1,89
2022-11-16 20:08:35.663,25.5,46.1,88
2022-11-16 20:08:30.618,25.5,46.1,90
2022-11-16 20:08:25.575,25.4,46.1,89
2022-11-16 20:08:20.529,25.5,46.1,89
2022-11-16 20:08:15.486,25.4,46.2,89
2022-11-16 20:08:10.442,25.4,46.1,90
2022-11-16 20:08:05.397,25.4,46.2,89
2022-11-16 20:08:00.352,25.4,46.2,89
2022-11-16 20:07:55.309,25.4,46.1,88
2022-11-16 20:07:50.265,25.4,46.2,89
2022-11-16 20:07:45.221,25.4,46.0,90
2022-11-16 20:07:40.177,25.4,45.9,90
2022-11-16 20:07:35.134,25.4,45.9,91
2022-11-16 20:07:30.090,25.4,45.9,89
2022-11-16 20:07:25.044,25.5,45.9,89
2022-11-16 20:07:20.001,25.4,45.9,90
2022-11-16 20:07:14.956,25.4,45.9,88
2022-11-16 20:07:09.910,25.4,45.9,90
2022-11-16 20:07:04.865,25.4,45.8,89
2022-11-16 20:06:59.821,25.4,45.8,89
2022-11-16 20:06:54.777,25.4,45.9,90
2022-11-16 20:06:49.731,25.4,46.0,89
2022-11-16 20:06:44.686,25.4,46.0,89
2022-11-16 20:06:39.643,25.4,45.9,89
2022-11-16 20:06:34.600,25.4,46.0,89
2022-11-16 20:06:29.557,25.4,45.9,90
2022-11-16 20:06:24.512,25.4,46.0,90
2022-11-16 20:06:19.470,25.4,46.0,90
2022-11-16 20:06:14.426,25.4,46.1,89
2022-11-16 20:06:09.383,25.5,45.9,89
2022-11-16 20:06:04.339,25.4,45.9,89
2022-11-16 20:05:59.294,25.4,45.9,89
2022-11-16 20:05:54.251,25.4,46.0,91
2022-11-16 20:05:49.206,25.4,46.1,90
2022-11-16 20:05:44.163,25.4,46.0,89
2022-11-16 20:05:39.120,25.4,46.0,89
2022-11-16 20:05:34.077,25.4,46.1,89
2022-11-16 20:05:29.035,25.4,46.2,90
2022-11-16 20:05:23.992,25.4,46.3,89
2022-11-16 20:05:18.944,25.4,46.2,89
2022-11-16 20:05:13.901,25.4,46.3,88
2022-11-16 20:05:08.856,25.4,46.2,88
2022-11-16 20:05:03.814,25.4,46.2,90
2022-11-16 20:04:58.768,25.4,46.3,89
2022-11-16 20:04:53.724,25.4,46.1,88
2022-11-16 20:04:48.679,25.4,46.2,89
2022-11-16 20:04:43.636,25.4,46.2,90
2022-11-16 20:04:38.592,25.4,46.3,90
2022-11-16 20:04:33.547,25.4,46.2,89
2022-11-16 20:04:28.502,25.4,46.2,90
2022-11-16 20:04:23.461,25.4,46.2,89
2022-11-16 20:04:18.416,25.4,46.2,90
2022-11-16 20:04:13.372,25.4,46.1,90
2022-11-16 20:04:08.329,25.4,46.2,89
2022-11-16 20:04:03.284,25.4,46.2,89
2022-11-16 20:03:58.242,25.3,46.2,89
2022-11-16 20:03:53.197,25.3,46.2,89
2022-11-16 20:03:48.153,25.4,46.2,89
2022-11-16 20:03:43.108,25.3,46.1,90
2022-11-16 20:03:38.063,25.4,46.1,91
2022-11-16 20:03:33.017,25.4,46.1,91
2022-11-16 20:03:27.974,25.4,46.1,90
2022-11-16 20:03:22.931,25.4,46.2,90
2022-11-16 20:03:17.887,25.3,46.2,90
2022-11-16 20:03:12.844,25.3,46.2,90
2022-11-16 20:03:07.799,25.3,46.0,91
2022-11-16 20:03:02.756,25.3,46.1,90
2022-11-16 20:02:57.711,25.3,46.0,90
2022-11-16 20:02:52.667,25.3,46.0,91
2022-11-16 20:02:47.624,25.3,46.0,90
2022-11-16 20:02:42.579,25.3,46.0,89
2022-11-16 20:02:37.534,25.3,46.0,90
2022-11-16 20:02:32.487,25.3,46.0,90
2022-11-16 20:02:27.445,25.3,46.0,90
2022-11-16 20:02:22.402,25.3,45.9,90
2022-11-16 20:02:17.357,25.3,46.0,90
2022-11-16 20:02:12.313,25.3,45.8,90
2022-11-16 20:02:07.268,25.3,45.9,90
2022-11-16 20:02:02.226,25.3,45.9,79
2022-11-16 20:01:57.181,25.3,45.8,92
2022-11-16 20:01:52.136,25.3,45.8,92
2022-11-16 20:01:47.092,25.3,45.8,91
2022-11-16 20:01:42.050,25.3,45.8,92
2022-11-16 20:01:37.004,25.3,45.8,92
2022-11-16 20:01:31.960,25.3,45.8,91
2022-11-16 20:01:26.915,25.3,46.0,90
2022-11-16 20:01:21.872,25.3,45.9,90
2022-11-16 20:01:16.824,25.3,45.9,90
2022-11-16 20:01:11.780,25.3,45.8,90
2022-11-16 20:01:06.735,25.3,45.9,91
2022-11-16 20:01:01.692,25.3,45.9,89
2022-11-16 20:00:56.647,25.3,45.8,88
2022-11-16 20:00:51.603,25.3,45.9,88
2022-11-16 20:00:46.558,25.3,45.8,88
2022-11-16 20:00:41.516,25.3,45.8,91
2022-11-16 20:00:36.471,25.3,45.8,91
2022-11-16 20:00:31.428,25.3,45.8,91
2022-11-16 20:00:26.385,25.3,45.8,90
2022-11-16 20:00:21.343,25.3,45.9,92
2022-11-16 20:00:16.299,25.3,45.8,69
2022-11-16 20:00:11.256,25.3,45.8,65
2022-11-16 20:00:06.214,25.3,45.8,66
2022-11-16 20:00:01.169,25.3,45.9,64
2022-11-16 19:59:56.126,25.3,45.8,66
2022-11-16 19:59:51.084,25.3,45.9,65
2022-11-16 19:59:46.042,25.2,45.8,84
2022-11-16 19:59:40.997,25.3,45.8,80
2022-11-16 19:59:35.954,25.3,45.9,85
2022-11-16 19:59:30.911,25.3,45.8,89
2022-11-16 19:59:25.869,25.2,45.8,84
2022-11-16 19:59:20.826,25.3,45.9,85
2022-11-16 19:59:15.780,25.3,45.9,84
2022-11-16 19:59:10.736,25.3,45.8,85
2022-11-16 19:59:05.694,25.3,45.8,84
2022-11-16 19:59:00.648,25.3,45.8,85
2022-11-16 19:58:55.606,25.3,45.8,84
2022-11-16 19:58:50.561,25.3,45.7,87
2022-11-16 19:58:45.515,25.3,45.7,84
2022-11-16 19:58:40.470,25.2,45.8,86
2022-11-16 19:58:35.427,25.3,45.8,91
2022-11-16 19:58:30.383,25.3,45.8,89
2022-11-16 19:58:25.337,25.3,45.8,91
2022-11-16 19:58:20.293,25.2,45.8,88
2022-11-16 19:58:15.250,25.2,45.8,90
2022-11-16 19:58:10.207,25.3,45.8,89
2022-11-16 19:58:05.164,25.3,45.7,90
2022-11-16 19:58:00.119,25.3,45.7,91
2022-11-16 19:57:55.078,25.3,45.7,90
2022-11-16 19:57:50.032,25.2,45.8,89
2022-11-16 19:57:44.989,25.3,45.7,89
2022-11-16 19:57:39.946,25.3,45.7,88
2022-11-16 19:57:34.901,25.3,45.7,89
2022-11-16 19:57:29.856,25.2,45.7,89
2022-11-16 19:57:24.814,25.3,45.7,90
2022-11-16 19:57:19.769,25.2,45.8,91
2022-11-16 19:57:14.726,25.2,45.9,90
2022-11-16 19:57:09.682,25.3,46.0,91
2022-11-16 19:57:04.637,25.2,45.8,89
2022-11-16 19:56:59.592,25.3,45.8,89
2022-11-16 19:56:54.549,25.2,45.8,91
2022-11-16 19:56:49.506,25.2,45.7,90
2022-11-16 19:56:44.461,25.2,45.7,89
2022-11-16 19:56:39.418,25.2,45.6,89
2022-11-16 19:56:34.372,25.2,45.6,90
2022-11-16 19:56:29.329,25.2,45.6,91
2022-11-16 19:56:24.285,25.2,45.6,91
2022-11-16 19:56:19.242,25.2,45.6,89
2022-11-16 19:56:14.198,25.2,45.5,90
2022-11-16 19:56:09.154,25.2,45.5,91
2022-11-16 19:56:04.111,25.2,45.5,90
2022-11-16 19:55:59.067,25.2,45.6,90
2022-11-16 19:55:54.023,25.2,45.6,91
2022-11-16 19:55:48.979,25.2,45.6,89
2022-11-16 19:55:43.935,25.2,45.5,90
2022-11-16 19:55:38.891,25.3,45.6,88
2022-11-16 19:55:33.848,25.2,45.6,91
2022-11-16 19:55:28.803,25.2,45.5,90
2022-11-16 19:55:23.761,25.2,45.5,90
2022-11-16 19:55:18.717,25.2,45.5,90
2022-11-16 19:55:13.673,25.2,45.7,90
2022-11-16 19:55:08.628,25.2,45.7,90
2022-11-16 19:55:03.584,25.2,45.5,90
2022-11-16 19:54:58.542,25.2,45.5,78
2022-11-16 19:54:53.498,25.2,45.5,89
2022-11-16 19:54:48.453,25.2,45.5,89
2022-11-16 19:54:43.411,25.2,45.4,89
2022-11-16 19:54:38.371,25.2,45.5,90
2022-11-16 19:54:33.323,25.2,45.6,90
2022-11-16 19:54:28.280,25.2,45.6,90
2022-11-16 19:54:23.236,25.2,45.7,89
2022-11-16 19:54:18.192,25.2,45.7,89
2022-11-16 19:54:13.149,25.2,45.7,89
2022-11-16 19:54:08.106,25.2,45.7,89
2022-11-16 19:54:03.061,25.2,45.8,89
2022-11-16 19:53:58.017,25.2,45.7,90
2022-11-16 19:53:52.973,25.2,45.7,88
2022-11-16 19:53:47.929,25.2,45.8,90
2022-11-16 19:53:42.885,25.2,45.7,89
